GaiaDR3_ID,age_Myr,prot_lit,prot_tars,BPRP0,BPRP0_err,G0,G0_err,parallax,parallax_error,MG
2135002576119495936,2040.0,,,0.6501571224898963,0.0144813729501933,12.04587121666956,0.0102123458912725,1.8913078660622713,0.011349738,3.432267891590054
2135008387213331456,4470.0,,,0.9323404933069084,0.0151813911510608,15.260521308351455,0.0104263428447664,0.8394474554653374,0.023975091,4.881303271989456
2135044568018500096,2340.0,,,0.6589614988269673,0.0150774512392908,13.15323190260164,0.010595284252846,1.1733209668852749,0.0098526385,3.497456689821977
2135071712211140608,3550.0,,,0.7256218443650365,0.0455031728992558,14.236894728339015,0.0309952390739126,0.6946647137356505,0.014416624,3.4509270597237496
2135124213891990912,4680.0,,,1.1988382856839592,0.0150256439849731,15.288832570713424,0.0102816219568808,1.4834172923627968,0.022282286,6.137928343801619
2135175478621290624,3800.0,,,0.8516067367645881,0.0149963997897481,15.138809108492156,0.0104237613467027,0.7727979095690678,0.020702194,4.573370751676775
2135184068555793024,3720.0,,,0.8255932374436464,0.0146421998911434,14.817584597198636,0.0102493407669067,0.8686878391152519,0.017120494,4.514270574231627
2135220283720198528,4170.0,17.96,,1.8343063311508576,0.0149743248414937,15.838228929244616,0.010094887723475,2.771246489236563,0.028544314,8.04669221353529
2135239112857020032,5130.0,,,0.9966216345480978,0.0144722272614399,14.762075582223847,0.0101232780939347,1.4306838441832206,0.01658768,5.530290906329158
2135251791600414336,3980.0,,,0.7921395196642279,0.0212406735068283,15.367235559358535,0.0145675415565104,0.5325872449205732,0.02436116,3.9933723796696903
2135275362382289280,300.0,,,0.8669496092628719,0.015077533907816,14.61193905716321,0.0105259816443666,1.2706911282944608,0.01647661,5.130621956436238
2135280378903961984,3240.0,,,0.7811427162022776,0.0190635745860627,14.814332809645514,0.0131554246018584,0.7566891885659286,0.018190257,4.216848184059433
2135301338343246848,2140.0,,,0.7291132192884255,0.0144726669400616,13.160588086485635,0.0101991558904397,1.870621156995916,0.0095155295,4.519619744901789
2135301441422463360,4270.0,36.17,,2.134338219219786,0.0154115474338577,15.83857959071286,0.0101918575240153,3.3816455896626523,0.02708875,8.481861625306221
2135314184585149696,3800.0,,,0.7172376016987241,0.0144761873989357,11.880060034625409,0.0102079370490935,2.590801726632865,0.007787468,3.9466785625283674
2135354424139022592,4570.0,,,1.0543616066848307,0.0207160698642813,15.642190915434217,0.01425189009316,1.040261813807378,0.040664546,5.723298114232769
2135356142125982464,4470.0,,,1.0049225410959193,0.0181833063651473,15.471089970035546,0.01247044765261,1.1478112001681176,0.026167955,5.771027651195258
2135377135926967424,3720.0,,,0.7928241022297248,0.0230793458724457,14.055446221281484,0.0158932296568566,0.8834086443576956,0.030928597,3.7738334409628553
2135398473324811392,4270.0,,,0.8797344616134855,0.01433913820051,14.184700396883876,0.010074074788138,1.2571909891915225,0.013398663,4.680828651583624
2135506706499750656,2950.0,,,0.744667951155795,0.0146132746568293,14.686084331384798,0.0102037326984049,0.8326975978453136,0.017432157,4.284867027444127
2135507634212719104,5620.0,,,0.9632517291455848,0.0147029817708171,14.232809629772074,0.0103318969749044,1.4532868606073777,0.014060122,5.045535231158471
2135550652604184192,4470.0,,,0.9551291737885116,0.1253278814881919,14.889880871717036,0.0850980586833475,0.544258693389098,0.01782463,3.587988659032561
2135594392551675520,2570.0,,,0.7029402852994697,0.0143426537513429,11.995472520971626,0.010117389196886,1.294471249981614,0.009619961,2.5530049030208257
2136027771930903808,2150.0,,,0.6541314,0.0143825766598913,5.597351,0.010015029907047,39.346473050187974,0.027984034,3.5719086662941812
2136191736602006016,7400.0,,,0.8315276582690004,0.0158128113043175,13.1824717934001,0.0110794565600181,1.2126018841500965,0.009358741,3.6002222914997546
2136210874976312192,3020.0,,,0.7292826092199588,0.0161034042632572,14.483940091948057,0.0112377326900412,0.7702747576841878,0.016785685,3.922363852434191
2136216647412563840,4470.0,,,1.3866431835696282,0.0170963015088319,15.659751945608804,0.011437919652419,1.7287329994678076,0.024206195,6.841606990885413
2136815881249993600,1900.0,,,0.8044699074830832,0.0141898581669296,9.700132049162598,0.0100038239129304,9.236857308439369,0.010726186,4.527662886446535
2139082524468869248,750.0,,,0.6349944590026073,0.0143120853474655,11.895322163179316,0.010096255154639,2.1029006343327707,0.008892655,3.509376964198829
2139225048663855872,4370.0,,,0.7991246853723526,0.0213095925812,14.786673050263406,0.0146425571415913,0.6871125459908386,0.017886538,3.9831354232589486
2139286655674983936,3720.0,,,1.3436052166088948,0.0144249372243778,14.405301731729825,0.0101275752542426,2.7416471022498428,0.052059468,6.590641100863921
2139300262131379584,4100.0,,,0.8342372962080168,0.0142401881149112,12.56609618219885,0.0100527500423162,2.9278941823425177,0.010493142,4.897900495563281
2139306790481711232,3890.0,,,0.8690287086656256,0.0149251198404611,14.127782543528276,0.0104674963919196,1.2469626277193877,0.013001088,4.606737684346028
2139316308129355520,4170.0,,,0.9362197462292337,0.0157601072621509,14.481365562893137,0.0110126847684779,1.4654765846207245,0.014245644,5.3072657990817955
2143749504651818368,3550.0,,,0.7957216703092153,0.014226541017311,13.047753020518089,0.0100389383172397,2.0499135571035567,0.009501443,4.603269568348706
2144184945615891712,10500.0,,,0.8571468689504546,0.0141524751106679,9.467197042377505,0.0100023165479047,7.961643004572164,0.010116351,3.9720971933744966
2146576589564898688,7930.0,,,1.2118263,0.0171643518449567,16.942257,0.0100269340962998,40.41924035403938,0.050550234,14.97628668787868
