GaiaDR3_ID,BPRP0,BPRP0_err,G0,G0_err,parallax,parallax_error,dist_pc
3825014104776051712,0.8398997623380711,0.0152732666935997,15.374831422481208,0.0106352227760649,1.2204584207768427,0.03496843,832.451782
3825246514046790016,0.6747263104033608,0.0142662639444398,11.894941050625308,0.0100719513833458,2.5022342140243317,0.01958395,399.625244
3825814656615382016,0.8407949771146831,0.0162032736205394,14.89961302649754,0.011256137144273,1.4925249688372964,0.03277357,672.112976
3825875232834055296,1.322769444616085,0.0159569552356435,15.144929687172132,0.0110411713691106,2.900049261983195,0.032655,346.363831
3826113208382040320,0.6664964433082209,0.015375039899878,13.41501111566631,0.0107813605210081,1.4376244773508424,0.0142766535,696.507263
3826929423967005696,0.7638058407890503,0.0199505076141035,13.963090114727748,0.0137889297042766,1.3143836334578023,0.027754772,762.625854
3827019893158115328,2.5590249286974673,0.0161963745407125,16.320861217293707,0.0100126244369006,9.710907288150253,0.05239713,103.033546
3827094247631795456,0.7837364255939094,0.0147257760284035,13.724399606037757,0.0103666463538577,2.20266286747794,0.01967418,454.298798
3827232713082423040,1.8041979569655855,0.0168646790041166,16.596640895994785,0.0101708129653976,1.9556730464269143,0.06993162,510.425262
3828415310852656896,0.6949320154151991,0.0159261903165459,14.71915372194332,0.0109543423335482,1.0066245887781098,0.030683069,1002.54773
3829913184991788800,0.9741202187694156,0.0188070453354175,15.416362018423897,0.0127095476014531,1.4860267650081207,0.039866995,681.583069
3830477994666176256,1.1715302453501322,0.0167771952349685,13.789438512303285,0.0116803175575314,4.37988661427976,0.020599766,228.515396
3830554719961920000,0.9537560016217232,0.0171504215426003,14.85917042682697,0.011687553797359,1.8349791356681864,0.029550157,543.670776
3830652507777415680,0.7542513359637011,0.0170306096548056,16.88770161035196,0.0105880482491945,6.380448513475526,0.08383614,157.524857
3831363990584787456,1.6929171858252343,0.0177135841517674,16.245269461540218,0.0106601448614257,3.430017077442447,0.04916976,292.031982
3831671308379687808,0.7045697191387797,0.0147699120190592,14.29841824067917,0.0103296100116136,1.191214426497741,0.027360117,843.971008
3831772016772916864,1.4244818842196578,0.0164210397336298,15.452268267916006,0.0109612072629886,2.748386359772354,0.047268685,365.516418
3832393962397046784,0.6831728431369889,0.0152239892893962,13.522240005411826,0.0106843185733986,1.6543615195425436,0.017823387,603.889648
3832512159897099008,1.6614448491460605,0.0150679296566792,15.371516457569596,0.0103497254774003,4.275748452760769,0.04872323,234.537766
3832565039534575360,0.9922500198684177,0.0150299931200786,15.235230339409645,0.0103638429298022,1.836192684676412,0.038189877,552.495178
3832768689703734016,1.253360130608446,0.0154188135037707,15.342633201089743,0.0106729892228352,2.4051080218826497,0.035321362,417.833496
3832933582088268800,0.7292775607190448,0.0224781315480868,14.436708672899096,0.0154769207227453,1.4273112367566951,0.026146663,704.184326
3834229356541509760,0.9819109788788768,0.0146056921454882,14.03044987006158,0.0102680285915625,2.5442327634355357,0.026495958,392.966583
3834603740250784256,1.874481076187828,0.0193662356380833,16.748172811409674,0.0102047639152004,3.9044949957047472,0.07668728,256.475403
3834658986414984576,0.7339782556162167,0.0144926763946045,11.822438669930252,0.0101697252477009,4.166324013227479,0.018037876,240.009476
3834801411825500416,2.6123689999999993,0.0165769185312358,14.909293,0.0100190602538814,18.715916623813165,0.03435719,53.430954
3834915417437497088,1.0204379571061497,0.0240630302474661,17.496491489483663,0.0100799181935321,12.520449884152528,0.104595885,79.9004822
3835847253542280960,0.962524576386196,0.0163311472490537,15.329397591449656,0.0112618006513378,1.4289006802454125,0.03960054,702.626404
3836298225108039680,0.6787184414719674,0.0145044834391702,13.575217293756374,0.0101920764850482,1.1175937551096515,0.021550529,902.205444
3836361653185019904,0.6475446074846994,0.0145433612058613,12.568986562482875,0.0102305127990138,1.7281738960976472,0.020288536,577.908691
3836781323029486080,0.9100031539845636,0.0150460862292093,14.714073474561308,0.0104583185283644,1.5848008530857365,0.03143873,633.84668
3837383649243451264,0.5818511386863423,0.0146876459264653,13.613750540977057,0.0103378141036699,1.3103129070560864,0.024508134,769.304993
3837682132290919296,0.7007427263666259,0.0149067773512499,15.063999821073288,0.0104051051955948,1.069750358995896,0.028539795,941.900146
3838396329517715072,0.9644259098097218,0.0152067927762524,15.459684164261189,0.0103318577246685,1.512951832452544,0.036744293,666.449158
3838612250408103552,0.7224346503590389,0.0146729883655076,14.709811416787606,0.0102535648451003,1.195515575839193,0.02816632,838.089294
3838621527537586048,0.7396828364188127,0.0143086545840161,12.424171537371532,0.010103459010018,2.394096172251421,0.014462058,417.582855
3839165510915273856,0.6336975184550941,0.0147059953097747,13.355757360922684,0.010353111612604,1.1095070680632837,0.015895797,899.216675
3839477875296667904,0.9097092065161978,0.0150560749311429,15.388043108816657,0.010455670016949,1.3687061946490635,0.036428027,734.342163
3839980592628733056,0.9270276545613828,0.0150482372721544,15.303589616099108,0.0104822896855224,1.088324591120386,0.03928657,922.474854
3840846114438362240,1.907306,0.0142781645481134,14.334214,0.0100042097320172,15.394232122535604,0.02478239,64.9822998
3840940466279966976,0.9042662396077048,0.0143824940818216,13.462189649032636,0.010140329649447,3.007429145991631,0.01979538,332.860474
3844337647972071936,0.8029371390222848,0.0146067914996535,14.791548106994146,0.0102272219971894,1.4890515803302504,0.033609144,675.747314
3844470723238731264,1.1389847593206668,0.0144672589380507,15.236810798072655,0.0100966311111058,2.001897988847335,0.03137621,500.989807
3844879844643447552,0.6736070184287032,0.0143566188977548,12.603473316078077,0.0101243568711483,2.010711644335257,0.016147034,497.153137
3844889602809122944,0.6684477324586261,0.0144997480513552,12.321549365399166,0.0102237762518745,2.700971549489888,0.01509868,369.774902
3847535337022875392,1.4048784708010438,0.0141626900239965,11.142218945428628,0.0100036701346284,13.797469182963566,0.021083176,72.4645462
3847645013308140800,1.9149389999999984,0.0141666831020489,11.178918,0.0100051974245892,33.50472883688379,0.024712719,29.845314
3847871478343715456,0.8128264820976491,0.0173932339928085,14.267609720036427,0.0120817117438191,1.233149661163695,0.026665958,814.099609
3848156904690276096,1.0850095222529583,0.0151292145994148,14.812606559461464,0.0106084631387462,2.5883230943306694,0.038703956,388.131073
3848545032294842368,0.6636760887353798,0.0150791033104019,13.888336041191806,0.0105622426642628,1.20302378651155,0.020192413,833.950256
3848756619563745664,0.7798108617292261,0.0154291111637088,15.028741430761158,0.0105200160677659,1.1916066211064382,0.041417893,850.438232
3849799231464734208,0.6370896545339929,0.0149318894490501,13.392528076095209,0.0104955058279384,1.330396081484386,0.016723707,754.91925
3849898909065827968,1.0342434505301237,0.0141662818921403,11.486622255371108,0.0100100810347157,8.697465203206137,0.031034617,115.028923
3850252298974859136,0.6989773085902468,0.0152971228396556,14.230190490260783,0.0106469883520933,1.349916545188959,0.025466658,743.343628
3851219456890073856,0.6965354855894491,0.0148832521701217,13.785557431307687,0.0104424670320297,1.811710675884892,0.019044781,552.251709
3851280892102655744,0.6756841979526731,0.0149561747571537,12.701015906016124,0.0105143977124503,2.2067805549028168,0.020521654,452.911102
3851328033663768576,0.754202195168054,0.0159383558899193,15.032308765103132,0.0110829815911142,1.093062148045238,0.03507513,919.453247
3852273441864819712,0.648513318341437,0.0147281332674177,11.76105182608086,0.010375262949322,3.155819251927565,0.022273412,316.726654
3853469298199020416,1.73761626360019,0.0151000340956979,15.170026878887526,0.0102580997709575,3.661703811116136,0.036189567,273.5802
3853478472249151616,0.8736498545894953,0.014456706068142,12.252217095087438,0.0101946335828,5.946185007406664,0.018988231,168.101669
3855475490307708032,0.7051770199625947,0.0146918085424524,10.851670161623456,0.0103490098656425,6.088349292257464,0.017607747,164.150452
3855549883436547200,0.9951702690556252,0.014807459404422,14.202245293668012,0.0103961022849143,2.919051702029019,0.019703818,343.20285
3855969690720040576,0.763519670056297,0.0152657048823254,14.318026241342418,0.0106464490994177,1.579909030575909,0.02205271,636.1875
3856317514351213440,2.0025254878882057,0.0160240171056374,16.061083430856645,0.010499220168627,5.20514500060551,0.05736126,192.132324
3859725583785132160,0.7486759184608998,0.0145863220077505,12.96684820015896,0.0102624975304611,2.6326044617976563,0.021807108,380.917725
3859740706365492736,0.6163026741448431,0.0143058301181943,13.684677653511576,0.0100817689806068,1.125267512627714,0.023965828,889.500305
3859873953431006976,0.7081521319236309,0.0150714325393638,13.834753296822628,0.0105674675181445,1.480457506305525,0.022668695,676.5979
3859987027034830208,1.072199260018024,0.0150252654332391,14.842548673496903,0.0104790344105466,1.878435919345244,0.03405676,533.587524
3860762874222143360,2.511988533358401,0.0256846088497929,16.675707747747648,0.0101337702481291,6.986108670395734,0.070627615,143.293854
3862843459459676160,1.17142598029635,0.0141803511751761,12.072396306183585,0.0100076069078051,9.15248192432321,0.015171808,109.258446
3864987915155334016,0.7861938791340025,0.014759251698813,11.9631360620744,0.0103847812641553,3.5707982361028794,0.01742075,280.220551
3870728744537577728,0.8790486339586483,0.0142610423004828,11.079728632429475,0.0100610563458241,7.52075599442022,0.022447074,132.803909
3877440159218287232,1.9591498106488667,0.0243264793635464,16.578323778697225,0.0102089299638161,4.117098843364979,0.059768796,243.205063
3882041585315427968,0.7636554139831012,0.0145489803072831,10.950030890151734,0.0102536538114493,5.775941945687139,0.02164772,173.029556
3884901277620486656,0.6140253534879744,0.0149845763176187,14.510582278213104,0.0104329904112002,1.030075979583697,0.02980503,975.975342
3892975987936521216,0.7781750292440197,0.0141534998718916,9.065270610347536,0.0100016542104502,14.053956536410595,0.027471755,71.1639252
3893396757292106496,1.2409185826738816,0.0208694012300489,17.203985665205067,0.0105949921986532,1.0287261344547325,0.09172386,1059.61206
3895329423855759744,0.746120973052605,0.0146145644577172,14.5361466942821,0.0102502424791331,1.3398315152425655,0.024935678,748.743835
3896561220475435520,1.3053432685966002,0.0141704863048378,12.10332154944968,0.0100040266612786,12.999796686713792,0.014116507,76.9425201
3899647755774196864,0.7199492447173068,0.026011552834107,12.199171414242024,0.0112991529156469,2.5735853380200417,0.019738257,388.17688
3899778322779849600,2.219148000000001,0.0141898024189393,13.135852,0.0100056285958159,25.898543407203473,0.018521378,38.6077271
3900650884040077568,2.287648000000001,0.0142503383211838,13.313811,0.0100135651318339,22.400915245819895,0.018591346,44.6557579
3901063067756875136,0.83233040588277,0.0143830307233254,11.618742288720352,0.0101271839770671,6.097123551557766,0.018825341,163.867462
3904531648985447680,0.6928339261900168,0.0153570755181893,12.245472193132986,0.0107807437437927,2.4169872996725985,0.016224764,413.389557
3906226924117187840,0.9809291012212432,0.014321805858713,12.961949874972303,0.0101052693346065,4.598345925537956,0.017679762,217.480133
3908647155368169088,1.7199906279233008,0.0176528834377348,16.718631177800205,0.0104350480856214,2.137926690145309,0.07756686,470.690033
3910661735547769344,1.535930500000001,0.0141572612493278,9.676806,0.0100034030011919,35.36932856198842,0.014058792,28.2719555
3911967470030043904,1.1165170378880371,0.0143260219688728,12.409590631703782,0.0101005440165182,5.980625650270853,0.020867525,167.07814
3916257626962267136,0.7906288347055329,0.0141716608423824,9.967573221749795,0.0100139991011367,7.691113623028607,0.016729547,130.079208
3920388049767555584,1.040262463986272,0.0142683202254438,11.823493021997988,0.0100698596353268,7.467418245186854,0.016947985,133.987228
3920615854833203328,0.6905569234004998,0.0143075304150641,10.015664313711852,0.0101112494226395,7.485047764263621,0.030425405,133.769547
3921276764400541440,2.2767944999999994,0.014240367890885,13.4443245,0.010004011765708,21.25618862844446,0.018312952,47.0480957
3923810795104520832,2.59943,0.0197073695231364,15.823566,0.010022218728444,14.97943232109711,0.042230174,66.7639236
3925436457406146304,0.6167552850617615,0.0151430314953109,11.585237201970292,0.0106457908463258,2.7148343503721475,0.022282388,367.709625
3929470703007470848,0.7145744734626681,0.0142855375662774,11.140276093370566,0.0100887661406798,6.1970573007037615,0.027238887,161.289398
3930720263611949056,1.568421815382422,0.0999326033366731,20.06008305166279,0.0109268371247798,13.95259768635607,0.6872708,72.0346985
3931313793733241088,1.6538909999999998,0.0141666242796285,13.252852,0.0100012693892105,17.42919333074205,0.015066933,57.3647728
3933445776843483008,0.6483485313810675,0.0143733912832822,11.834969647117829,0.0101363850252167,3.8863088302809463,0.016464207,257.372253
393977629243768192,0.7425219832899344,0.0156865868637903,11.484943319166485,0.0110086463832006,4.375069829827211,0.020473314,228.633972
3943883067064464896,1.4296597740937662,0.0141675657416661,12.005501115641598,0.0100030728802595,13.01555150886745,0.018592177,76.8510513
3944025900496795264,1.903601383163161,0.0142712571915867,14.203428463234223,0.0100035212369385,12.554195408329612,0.01989499,79.6390381
3944695674876898432,0.6897890000000011,0.0155746861674726,15.858831,0.0100093439157608,0.6515087737012151,0.04761198,1612.776
3944972030252710400,2.5634300000000003,0.0142816486528222,14.405217,0.010010773846485,33.35518907638838,0.022834651,29.9785538
3949229133117204224,2.901192,0.0249926444962509,16.612415,0.0100422802608077,17.4370288101398,0.06933985,57.3545227
3949552320816007680,2.098236594333651,0.0143198477011958,14.182645878763324,0.0100174434444275,9.886807350740268,0.022122947,101.160461
3953119377054490624,2.168595,0.0141820333637659,12.48159,0.0100104627575165,27.06590668460567,0.019447021,36.9455833
3955108049991504512,0.6288553123304771,0.0150264594662171,12.29499768626815,0.0105637426606878,2.0997385467481315,0.026395814,478.131927
3961895575788262016,1.105742682981036,0.0141682574001696,11.089333975477086,0.0100084663607875,10.733084039532653,0.020328349,93.1884079
396726064709757312,0.7740423620261683,0.0146345778892856,11.547853777575416,0.010315210092307,4.66732854261924,0.016713576,214.251556
3967686394293434368,1.045277517003936,0.0143284667167298,13.442363338779916,0.0100705116993822,3.521497029745717,0.023053892,284.406982
3970893527977611776,2.2163695000000008,0.0142771284831586,12.385851,0.0100242940095727,24.389747153165416,0.019113986,40.9974289
3976597798598251904,0.619309219845812,0.01422601783411,10.851170456315607,0.0100465758612229,4.690470897479473,0.022071026,213.409103
3977051347144467072,0.715548309678514,0.01420599424536,10.794211698150963,0.0100222168673937,6.0193118481087025,0.022465093,166.106262
3978078668961780480,0.7008203011926106,0.0141867873753658,9.828792853852228,0.0100181123430165,8.165510247150593,0.018234188,122.484711
3978791289935508480,0.8976575057271048,0.0142164709495405,11.969421544839433,0.0100312151303069,5.942575308079453,0.015079231,168.272766
397957277212371072,1.6725139999999996,0.0770100471128188,19.177404,0.0105201570714153,17.510200921390688,0.42545655,57.5750008
3980124374769563264,0.7017536759393938,0.0142583845628791,11.668385794954434,0.0100624066736736,3.457645634203517,0.017959585,289.021545
3981521957129304960,1.470683957799777,0.0142105743395657,12.059458745046063,0.0100046325918831,13.038870555503324,0.017144626,76.7030716
3983566292841032192,0.786258063169242,0.0142423797906071,11.144701114625986,0.0100497075611241,4.2796848764387505,0.018711077,233.461121
3990112926806901888,2.1164375,0.0146097900918183,15.186641,0.0100081077256019,16.446764264422587,0.028750403,60.8166351
3992318615852139392,0.7074439562852628,0.0142032159743064,11.264870332951752,0.0100328533148159,3.024982897221464,0.021556746,329.825104
399501506935923072,0.6339678920896236,0.015946479848804,9.987601474234172,0.0111800770280625,6.189637448024166,0.020795772,161.684692
3997147739640429184,0.7434499884678641,0.0142964480993762,12.235658135353864,0.0100830781107787,2.5262699621258973,0.013595145,395.423401
4000954833011935232,1.8872919999999984,0.0141759280201897,12.226211,0.0100031858651291,18.255845730847213,0.016262706,54.7821312
4004750999986749184,1.253013465118739,0.021618090212302,16.910692198495607,0.0108112743527623,1.065455038564961,0.06993697,950.412842
4005317278538492928,0.6958292881299707,0.0142112882346342,10.223539458437156,0.0100389788954213,6.920786335220194,0.02722972,144.66626
4007125842023089024,1.9830450000000008,0.0142787863233601,14.72708,0.0100060886697902,17.156103760810325,0.043724854,58.2758789
4007474181050310016,1.203083683811679,0.0141785457698363,11.954784504908996,0.0100128352592392,11.084574835496667,0.018180365,90.2344208
4010333804635798144,2.189973,0.0154475762545532,15.919023,0.0100228395248162,18.249560776562426,0.046940412,54.8400612
4034171629042489088,1.0016495,0.0141843784936466,6.1985016,0.0100032139932314,109.06352397046682,0.019686269,9.16877556
4035760835743916800,0.7957269692892562,0.0155623137883395,15.144128585397636,0.0108413132819962,1.2972971753749234,0.03245914,786.290771
4035800997900083712,0.7372406380493158,0.014493555309917,11.67986155549857,0.0102187028560125,2.5431495782816644,0.015781736,393.339996
4035910403674597248,0.909938816745658,0.0145879203792907,14.093075407778024,0.0102494269397609,2.4729821026815695,0.024990251,405.60379
4036288287712712192,0.9983927820923212,0.0148903880470314,15.389360382738111,0.0103556912223543,1.5308768788988958,0.037621353,664.119751
4036585950479555712,1.58697528254267,0.0198194829371896,15.248500537351497,0.0112371800232547,3.365432225943511,0.038358226,297.467407
4036718441631403008,0.8088178039678361,0.0637329648979396,14.945306531066883,0.0432954671358874,1.0201917941864267,0.03315918,990.792175
4037046435339075328,1.4618285148372347,0.016887321756261,15.350635709943289,0.0116212364726258,2.2691170742609392,0.039441362,443.643799
4037080387170017280,1.006267071806623,0.0148750617156198,14.987638543959866,0.0103225026109714,1.4526036133839475,0.030882047,696.329956
4037325509539118208,0.722990129657932,0.0197354510893282,12.665823764649174,0.013655434140681,2.418341399123096,0.019361842,413.436279
4039124482347307648,1.0590020383039869,0.0156455927139366,14.895898431529892,0.0108571162976383,1.8657727554817491,0.03465946,544.325195
