GaiaDR3_ID,age_Myr,num_refs,ref,prot_lit,prot_tars,BPRP0,BPRP0_err,G0,G0_err,parallax,parallax_error,MG
4071372539860350464,,1,Newton2018,86.839,,2.7945469999999997,0.0143962343015911,11.373336,0.0100702528463211,53.2325333656005,0.6469718,9.995128165254911
4071532308311834496,24.0,1,Kiman2021,,0.559,3.539073000000002,0.0161278092213028,15.251618,0.0100537726563173,16.7580708928481,0.042699743,11.372442549254089
4075141768785646848,,2,Newton2018;Pass2023,2.843,2.8602,2.8340359999999993,0.0145578209077375,9.126414,0.0100386731597347,336.0791246683708,0.031666122,11.758672092343415
408088761469572992,,1,Newton2016,2.423,0.7076,2.9910330000000016,0.01495299993313,13.847868,0.0100472354454763,30.956562564645942,0.021429326,11.301266185803398
408131436264323968,,1,Newton2016,0.989,,2.8627399999999987,0.0144611788138273,13.843609,0.0100119201388536,26.852490230001504,0.020916117,10.988438202115644
4084757199808535296,3090.3,1,mocadb,,,1.1873959484461007,0.0151639539891922,7.885026966886133,0.0106381354822281,3.2920684318780227,0.023836333,0.4723944842997083
4086259033953267328,,1,Newton2018,152.087,0.6127,2.9397719999999996,0.0143179704133068,12.930384,0.0100243962239093,48.38298851906991,0.032148764,11.354037506966488
4087762031955829120,3090.3,1,mocadb,,,1.1848438447621683,0.0157288249673163,7.870442599315619,0.0110014725214064,3.2730388754133313,0.03851418,0.4474399613724715
4087782677845919744,3090.3,2,ChronoFlow;mocadb,18.239,9.4787,0.8541600000683262,0.0166158443479043,12.167670411752807,0.0113433480333473,3.2860445570722785,0.018417308,4.751564739844703
4087807180650392832,3090.3,1,mocadb,,6.4927,0.7901892006474103,0.0161513931916748,11.132888497120598,0.0112690042459223,3.383140833101469,0.020345204,3.7804767351859905
4087816973176237696,3090.3,1,mocadb,,,1.0253720366493462,0.0154402097691413,8.868051728610977,0.0107271132626744,3.312990034083458,0.018209247,1.470000034712962
4087841918346863232,3090.3,1,mocadb,,,1.1876008934672722,0.0150832241010695,8.833391781950791,0.010594246868692,3.3237914277924636,0.016873846,1.4422767880515437
4088053982340061696,3090.3,1,mocadb,,,0.7885234229345186,0.0158935899775654,11.109895260763524,0.0111180130451957,3.2867040556259197,0.021791749,3.693334413241111
4088071230929226496,3090.3,1,mocadb,,,0.6998773876768667,0.0155874545642949,10.098404181300356,0.0109258228651446,3.270381864463417,0.016591845,2.672097075244949
409038567717304960,79.0,1,Feinstein2024,,5.0221,1.273741817207827,0.0198501004122485,12.94364596435103,0.0119787231756612,5.332050744624047,0.018624434,6.579160623031619
409511117204315648,,1,Newton2016,1500.0,,2.4562289999999987,0.0141632035915972,12.774047,0.0100037084682812,24.34515137834805,0.016023127,9.706485220507153
41001411371871872,,1,Newton2016,0.103,,2.7911849999999987,0.0143609505568454,13.617549,0.0100144936495837,34.730950758164596,0.03363555,11.32136247341008
410050938749860352,,1,Newton2016,0.862,19.0705,2.2171205,0.0141677902316159,12.986375,0.0100023225234336,22.43446832555774,0.023504147,9.74088196785554
410527134662587776,,1,Newton2016,0.201,,2.7821885,0.0143387972083162,13.282553,0.0100081872241694,41.37960828416866,0.015047338,11.36657075720505
410884128047643264,,1,Newton2016,17.59,,3.0865050000000007,0.014942210505336,14.116847,0.01002474687758,24.346758578218232,0.024703447,11.049739693439175
4109621899353436288,20.2,1,mocadb,,0.7105,2.3433155783678323,0.0170391755625607,13.02336503833467,0.0107611245560317,6.858992925980963,0.019459715,7.203184280548539
411311395692644224,,2,Newton2016;Pass2023,0.278,0.278,3.482552,0.014383776890689,13.151,0.0100106847020247,90.06902797834785,0.025714919,12.923759753379244
4115939800584403200,18.0,1,mocadb,,,2.5450437978795772,0.0372219376650948,14.550191703455178,0.0217941156771638,4.343656789918812,0.030671684,7.740375573893839
4115942961680209152,18.0,1,mocadb,,5.3745,2.2942652771168204,0.0294527752438503,13.588877994298237,0.0198792389491841,4.380457123815853,0.018971665,6.79548822670119
4127182375667696128,,1,Newton2018,0.571,,4.041578000000001,0.0153687717889388,14.989168,0.0100169053465303,61.35517161682904,0.04739443,13.92861277702759
4130183557065289600,,1,Magaudda2022,,3.6574,1.8327359999999988,0.0149142769702015,11.939656,0.0100394345829642,16.248365851051553,0.017890519,7.9936215239244515
4130478810297672064,18.75,1,ChronoFlow,1.1678,,0.6250202222188176,0.0231211467220002,8.860306874892608,0.0159409105907782,8.477389812410266,0.016330337,3.5018814010170907
4130917073061865088,12.65,1,ChronoFlow,1.098,1.5009,3.470292692218287,0.0397723345599111,14.585450741308057,0.0268085457698633,7.54325932056744,0.042078093,8.977101565740623
4130947859386102016,3.7,1,ChronoFlow,0.7983,0.7981,2.9117227497493383,0.0227468488286269,13.618537589714837,0.0152225693619906,7.651255367056035,0.02104606,8.037607200679151
4130971047908354304,,1,Magaudda2022,,1.5499,2.8724179999999997,0.014338734650295,12.325697,0.0100193734396097,50.8351374838723,0.026868854,10.856188423438397
414421055091406080,,1,Newton2016,675.6,,3.2309509999999992,0.015204265588804,14.570739,0.0100709110196309,25.514984495214527,0.06785041,11.605521056038969
4145870293808914688,,1,Pass2023,3.866,3.8481,3.219561000000001,0.0144694543292754,11.863026,0.0100214762994903,125.47442276530886,0.030566534,12.355772904982665
4147112604476417792,,1,Pass2023,,0.8029,3.6783769999999993,0.0146144798785321,13.255206,0.0100313449045998,105.58718280796776,0.036142536,13.37333555606957
416158489625704320,,1,Newton2016,52.82,,2.3903160000000003,0.0142756800202478,11.530065,0.0100176775438673,41.19520400750287,0.03242564,9.604628536491337
416158523985440896,,1,Newton2016,103.7,,2.9597330000000017,0.0142841005161434,13.6601925,0.0100102540488471,41.23375896980495,0.020518627,11.736195057887532
417387125148595712,79.0,1,Feinstein2024,,2.1188,0.7302712985843061,0.0143756241088865,10.729016975987935,0.0101239837180399,5.084157335476289,0.017966693,4.25875509763428
417692273991883520,79.0,1,Feinstein2024,,0.2538,2.168294272066837,0.0152099057335519,14.59015934663616,0.0104792509855175,5.512791099674142,0.022781774,8.296954558175393
4177911333902753280,,1,Newton2018,148.216,,3.362058000000001,0.0153524172261523,13.835416,0.0100517470773023,54.43494370196335,0.02411056,12.514785796290887
417895443121202688,,1,Newton2016,143.6,,2.866062000000001,0.0142002055381025,13.309742,0.010053693130281,23.08836621307493,0.24334003,10.131507111572065
418077858975682304,,1,Newton2016,87.57,,2.9303790000000003,0.0141982025715086,12.446137,0.0100084156999988,49.96368926955472,0.02579487,10.939382679233963
4182611058916157696,18.0,1,mocadb,,1.2869,3.07527438587805,0.0361980454811693,15.599143100382038,0.0238254447099926,7.466128205573811,0.052746437,9.96520690561236
4182905418795902720,18.0,1,mocadb,,0.4745,3.658556975471168,0.0375341549265417,16.57607910083959,0.0110850258091657,8.133563551785358,0.07551409,11.127180483494282
418363560198079616,,1,Newton2016,14.35,,2.7612240000000003,0.0141899584958887,12.880576,0.010006345049641,58.21096938087336,0.021089446,11.705553459028325
4183930438518525184,3090.3,1,mocadb,,,1.2247057076432104,0.0158689787405491,8.036113371260273,0.0110943359480955,3.3900000965463004,0.021741811,0.6854147890223174
4183936795070404352,3090.3,1,mocadb,,,0.9070327811355176,0.0166714683038058,12.52268511819836,0.0116188340354587,3.315431041006213,0.015050839,5.127331293718518
4183940501614355456,3090.3,1,mocadb,,,0.8826737426424174,0.0162649212540708,11.9502703194791,0.0113634144824351,3.4295582694449243,0.033493567,4.625198959111094
4183947102991940608,2454.0,1,ChronoFlow,17.9,,1.7308769582238577,0.0163454386270575,15.074508628422816,0.0110253354879853,3.318295557025807,0.030780865,7.674080725782336
4183949198935967232,3090.3,1,mocadb,,,1.4174443790500413,0.0159166108539129,6.957805546417634,0.0111269319421215,3.3330704694051096,0.02212682,-0.4272305250038011
4183960808219724416,3090.3,1,mocadb,,,0.729668499152359,0.0187929340813018,9.91246700927654,0.0130378896774137,3.250523210718181,0.01911764,2.472472405844057
4183968401721906048,3090.3,2,ChronoFlow;mocadb,21.780375,,1.0355041845375392,0.0158487490027207,13.070741018402224,0.010985091061799,3.3232481630992554,0.015233506,5.678511644230529
4184083579871659904,3090.3,1,mocadb,,,0.6623568934390425,0.0163685166960664,10.539125396908966,0.0114235696279117,3.3950173575592766,0.014134515,3.191115199708987
4184088523369348608,3090.3,1,mocadb,,,0.7418764337894406,0.0156576031402623,11.59042414832898,0.0109512782610693,3.230922319698209,0.013721669,4.136870169889502
4184125807991900928,3090.3,1,mocadb,,,1.1964439866428065,0.0160723498727353,7.918007628235287,0.0112383258098948,3.3138895632718324,0.022482311,0.5193030743884179
4184128419331972352,3090.3,1,mocadb,,,0.7009242980420953,0.0156063482297997,10.413533685605843,0.0109330134024325,3.3176884360055947,0.025257822,3.015820688677879
4184128586826043904,3090.3,1,mocadb,0.8564,1.7175,0.8761639789944302,0.0164135721817757,11.386583047037789,0.010986458980608,3.224190417559773,0.02982671,3.926081670633664
4184128934728130304,3090.3,1,mocadb,,,0.7589034219092107,0.0154676415022803,9.53707175759411,0.0108446079493246,3.287574522181545,0.015574273,2.1213616701805815
4184129862426612096,3090.3,1,mocadb,0.1963,0.3927,0.7512569426558496,0.0165477479989365,10.712396466720255,0.0111633259773433,3.3053678459832905,0.02097797,3.3080675710645675
4184135394358918656,3090.3,1,mocadb,,,0.8315701948122551,0.0152173781360615,12.113662855222444,0.0106654282646701,3.33280416582051,0.011258013,4.728511668589947
4184136558285344000,3090.3,1,mocadb,14.0356,,0.8545385634135342,0.0158477127110708,12.3538382167876,0.0110521800995876,3.295961086698264,0.013681787,4.945687680714537
4184136906187904128,3090.3,1,mocadb,,,0.6661543327597188,0.0154174906888785,10.873659078807307,0.0108001140800874,3.2326574353777944,0.02278954,3.416507754206009
4184137077986034048,3090.3,1,mocadb,16.235,,1.216072508436689,0.0158096532219187,7.7961012279819535,0.0110416665513035,3.230117702442945,0.025534103,0.3417390039774393
4184144534049662720,2454.0,2,ChronoFlow;mocadb,23.61685,,0.7707298667158626,0.0155357384728974,11.509004994767109,0.0108767765480629,3.2689986803094455,0.020106502,4.084647942848363
4184146900561610880,3090.3,2,ChronoFlow;mocadb,22.490225,,0.9007911072100252,0.0161483165763288,12.5284675341131,0.0112765639597961,3.24018582283829,0.01904661,5.081942532742463
4184147420267682944,3090.3,1,mocadb,,,0.7503791153404451,0.016458123595035,9.941207121074118,0.0114943703368064,3.294892435671226,0.020631026,2.531543876472785
4184157659469838592,3090.3,2,ChronoFlow;mocadb,6.901175,,0.7053551385443071,0.0167859333594568,10.959346373635492,0.0117024967967843,3.264540330761625,0.025002273,3.5344193703591475
4184167928723405312,2454.0,1,ChronoFlow,31.182,,2.3267094597823883,0.0220526962394008,16.624870348107272,0.0123555605628325,3.2312663142219185,0.0764131,9.18728385671072
4184202979967363968,3090.3,1,mocadb,,,0.7414449797523626,0.0154464260774172,10.203063648970009,0.0108303421435378,3.089252166018576,0.018509269,2.6498778389320847
4184245586042699008,3090.3,1,mocadb,,,0.6837263506981295,0.0161579434767804,11.171365812834926,0.0112904035477951,3.325111018107515,0.015599528,3.7795793418994936
4184343197746728832,3090.3,1,mocadb,,,0.7916389429749876,0.0155170855345513,11.678371917693136,0.0108561706492101,3.3721508573432635,0.01457538,4.319644193341368
4185006173212505344,3090.3,1,mocadb,,,0.6646553145600357,0.0160012637648197,10.808458281326557,0.0111903731628038,3.1803733668866347,0.019543352,3.3220926015475083
4185077881988637056,3090.3,1,mocadb,,,0.9177105419065468,0.0176764116347725,12.473536274974007,0.0122911336745364,3.378383317875416,0.014295014,5.11708129967732
4185533526471769088,3090.3,1,mocadb,,,0.7396347927528524,0.0171149771194077,9.979159042329298,0.0119117351734306,3.2776028976468083,0.017367683,2.555239263058928
418582156851693824,298.0,1,LWRD,8.35,7.9634,1.8878489999999992,0.0142704235156281,11.322371,0.0100179581167847,22.954409492467754,0.0190501,8.126910468342064
4187836934609063552,,1,Newton2018,2.322,2.3085,2.867910999999999,0.0144248598739365,12.532383,0.0100209692414125,56.60314497584129,0.02759174,11.29672746688967
4192723988912416256,,1,Newton2018,84.991,,2.864585999999999,0.0143030189280295,12.150344,0.0100226023385659,51.83247695775716,0.023921005,10.723431991847578
4193659260994079232,18.0,1,mocadb,,,3.4039988057694623,0.0382175300216297,16.032704515138267,0.0215040632398404,7.177356456785126,0.067824714,10.31172257673678
4193665170869443328,18.0,1,mocadb,,1.4036,3.085035294784761,0.025766661573407,15.50072327139268,0.0172913823850118,7.206310749882619,0.04173325,9.79004720305873
4195368417459408768,18.0,1,mocadb,,5.8707,2.556328219956979,0.037141778891875,14.272646257980766,0.0241614404921814,7.336521407868816,0.025617348,8.600091576015949
4196039806746796928,24.0,1,Mamonova2025,1.519,,2.972576,0.0144597687802114,13.844921,0.0100169066185884,30.79845841843103,0.02153411,11.28773194522248
419624356438705152,,1,Newton2016,0.932,,4.601863999999999,0.0282619366312626,15.71571,0.0100201420988101,59.724942814584104,0.05668049,14.596304665136124
4205347756836462336,,1,Newton2018,0.564,,3.2804129999999994,0.0150350230662593,14.070122,0.0100730200151874,39.67483327224832,0.09384522,12.06152228299266
4207338418290005632,,1,Newton2018,68.288,,2.676926,0.0144203382699732,12.741674,0.0100233020980861,28.550884449369732,0.026847642,10.01978507814744
4207764448991090304,18.0,1,mocadb,,1.2673,3.107269933427461,0.0231823729140129,15.36524738371493,0.0151384288582741,7.73504554398572,0.04245398,9.80947657460359
4208730438673343488,,1,Newton2018,0.318,0.3176,3.225477999999999,0.0149199284534113,13.820664,0.0100323897575061,43.99282685102682,0.028658513,12.03735365706854
4208867838967405952,24.0,1,Mamonova2025,1.26,1.2638,2.793946,0.0152345826155128,12.646764,0.0100550252431792,34.199445393967096,0.02635691,10.316767117316182
4213398965047338880,,1,Newton2018,0.877,0.8781,3.175915,0.0144118621649425,13.719817,0.0100261255828716,45.91652129363287,0.025421428,12.029668852960691
4213581106021661184,,2,LWRD;Newton2018,70.929,,3.709,0.0154710016848006,14.652563,0.0100518183670335,54.574152630725266,0.039654862,13.338042854657656
4217346864621474176,18.0,1,mocadb,,0.7573,3.1048652666306737,0.02203658863458,15.107618371359813,0.014561114215261,7.6604207132628925,0.036916535,9.528211935217584
4221205085283806976,18.0,1,mocadb,,,2.492546749626851,0.0385347165334336,14.207430196018365,0.0256306696881952,7.452016272745106,0.026286101,8.576162163780348
4221244392824242560,133.0,1,Feinstein2024,,4.7257,0.8753892867389691,0.0142185154954648,9.310897838346357,0.0100056436646765,14.015779090922482,0.016507238,5.043993707986168
4221641144722726400,18.0,1,mocadb,,,2.5202289377305656,0.040145739242793,14.12759423697195,0.026948588966472,7.405029985982208,0.02425646,8.47508640314933
4222148672415914496,,1,Newton2018,6.416,,3.1257850000000005,0.0147992680286086,14.307618,0.0100165955025429,35.51013492973647,0.025463264,12.059440489697554
4223813264304668288,,2,Newton2018;Pass2023,1.374,1.3673,3.328959000000001,0.0148443687986847,12.672939,0.0100540798301129,92.67360854899844,0.044357225,12.507428008807668
4224578829332933632,,1,Newton2018,0.429,0.4287,4.177752,0.032455651357276,16.410894,0.0100679879736784,34.76391357405236,0.08959158,14.115908191325712
422926945768252288,,1,Newton2016,954.9,,2.482794499999999,0.0141968106300927,12.7889,0.0100040031028067,22.141589530262625,0.14102316,9.514292247512886
423027104407576576,,1,Newton2016,985.6,,3.821605999999999,0.0144109199619721,13.467986,0.0100128935220247,107.44378063119036,0.027303873,13.624000142027208
423254497156733440,79.0,1,Feinstein2024,,0.7751,2.4453481704409676,0.015759804240258,14.752755677912646,0.010657049635357,4.857899123171309,0.02353282,8.17973051266307
4235130743649377408,18.0,1,mocadb,,0.997,3.0504809503078953,0.0497504956809948,15.35931598739208,0.0336618848264182,7.94195719922307,0.036140706,9.860919703640931
423737148403508864,79.0,1,Feinstein2024,,4.6212,1.6432578849279955,0.0152839568532468,13.752867306799487,0.0102911810690693,5.007870020335264,0.015520445,7.251922632407084
4242728884389090944,3443.0,2,LWRD;Newton2016,41.15,,3.3977880000000003,0.0145097924479386,13.919991,0.0102504608040799,50.21516237579779,0.22064403,12.424826727154178
4243156663129799424,,1,Newton2016,57.99,,2.6123650000000005,0.0142318613887214,13.153535,0.0100081802901565,18.898421787709573,0.01616474,9.535716100784162
424455198215054976,,1,Newton2016,0.761,0.7194,2.5044959999999996,0.0141965615542548,12.845395,0.0100050252129901,26.676705885577952,0.017610325,9.976041536527692
424629333365109504,,1,Newton2016,1500.0,,2.447241,0.0141699008254539,12.952256,0.0100046183626517,31.61706480840264,0.021606218,10.451812738570206
4247106761739962880,,1,Newton2016,0.788,0.7883,3.321400000000001,0.0143234186286034,13.398351,0.0100118210308175,58.80624989615016,0.025066935,12.245605058006184
4248817876711932416,,1,Newton2016,0.333,,2.3103029999999993,0.0141727937417555,11.132852,0.0100080252942067,75.28417399805123,0.02418585,10.51631594745102
4249369144345076992,,1,Newton2016,757.2,,2.5139850000000017,0.0141752816768186,12.02947,0.0100058208651518,27.009267481285793,0.19286327,9.185503941725504
4250327300012527872,,1,Newton2016,1.121,1.1205,2.771872,0.0149101601791537,10.922247,0.0100317735549172,62.1866745972676,0.02715113,9.890600951328564
425648065250391936,79.0,1,Feinstein2024,,,0.1389414275142755,0.0152834128479544,8.464161494694343,0.0107429285238869,5.127077774247504,0.020456767,2.0124344091525845
425805913888427648,79.0,1,Feinstein2024,,5.1361,0.8991499896174693,0.0170984836769729,11.828004273143303,0.0118729221569562,4.772625103845988,0.014359927,5.2216644248421975
4262772706505788032,,1,Newton2018,16.582,,3.340693,0.0156192649323045,13.874174,0.0100439100890755,36.38543373986226,0.039487455,11.67900930865616
4267422193264246784,,1,Newton2016,1.023,,2.157484,0.0144094824018647,11.316006,0.0100277047380621,29.04340659619795,0.02145393,8.631109160894976
4267422193264583680,,1,Newton2016,108.0,,3.59159,0.0278724087878074,15.8585825,0.0100325790957224,29.12438349325059,0.066531666,13.180975738308714
426938101630601984,,1,Newton2016,1500.0,,2.7911210000000004,0.0142061959478709,13.09527,0.0100095275304799,19.83251372225443,0.065647036,9.583933100154916
4269411798275964800,,1,Newton2016,185.6,,4.069506000000002,0.0160684886416218,15.255529,0.0100519680416152,50.72534976566617,0.059069403,13.78280235553149
427277335326484096,,1,Newton2016,61.06,,2.7772819999999996,0.0143698205735265,13.588789,0.010016745933642,19.84094326605111,0.013873922,10.076558512380103
4275012985332019456,,1,Newton2016,128.9,,2.4568639999999995,0.0143179813120937,13.330864,0.0100113552863756,22.264214588620913,0.014234582,10.068958759379912
427518368887276672,,1,Newton2016,4.846,4.8061,3.279242,0.0158070096234392,14.74773,0.0100107170342062,37.86367461867275,0.023318557,12.638815401729683
4276822089967374336,,1,Newton2016,626.4,0.3163,3.1604290000000006,0.0145648908555712,13.266508,0.0100337625704567,55.373613785827935,0.023880025,11.982938604238695
4277399612756863104,,1,Newton2016,142.8,,2.8975510000000018,0.0145491599891346,14.491359,0.0100231529279415,17.214060212714568,0.34043598,10.675776892262355
4279622889680942720,,1,Newton2016,0.988,,2.9399979999999974,0.0149308097458264,14.360384,0.0100337188728313,26.81747856010689,0.025103174,11.502605970261357
428250398813921280,79.0,1,Feinstein2024,,0.6296,1.9652990070634924,0.0175322453136375,14.603014380322264,0.0117218446690111,4.61548201483848,0.01900693,7.924564046250069
428548645644559104,,1,Newton2016,5.959,,2.952299,0.0143679936677288,14.05682,0.010016030742173,26.21413327920311,0.018214896,11.149464454453655
4286113482922764288,,1,Newton2016,0.847,,4.400774,0.0343872937013313,16.286184,0.0100614691251031,43.87049184929611,0.07640233,14.496420831690129
4286249341336984576,,2,Newton2016;Pass2023,2.756,2.7464,3.5128500000000003,0.0146040404153791,12.296879,0.0100274319757134,131.29112475405267,0.039764576,12.887872330665314
4292612696181419520,,1,Newton2016,1.046,,2.877829999999999,0.0146326858788738,13.90947,0.0100124077648363,34.18109645012495,0.019787291,11.578166601294065
4292842013066087296,,1,Newton2016,0.983,,2.413818000000001,0.0142726648045278,13.328813,0.0100109244905687,21.484103089875617,0.016178224,9.98959545182082
429297924157113856,,1,Newton2016,1.132,,2.949192,0.0171539150751089,12.401586,0.0100426193581042,65.00665812003128,0.1165026,11.465858074692388
4293315765165489536,,1,Newton2016,1.003,,4.971406999999999,0.0187849958547743,14.3032875,0.0100203078233118,169.02683241857366,0.0668329,15.443222848760028
4293600641739712768,,1,Newton2016,2.29,,2.660672,0.0144259971084535,13.659665,0.0100149814238386,35.15849940331302,0.01735221,11.390000394874122
42947680095257344,,1,Newton2016,0.87,0.859,3.1283270000000005,0.0146899809003477,13.934777,0.0100304917254587,35.73630924232365,0.027676104,11.700275606764333
4295619138933719808,,1,Newton2016,1.003,,2.5976280000000003,0.0142279837379557,11.257279,0.0100162966801524,94.2198992005881,0.026373863,11.128011698865382
4297205798595917696,,1,Newton2016,0.973,,2.5918860000000006,0.0145065027621428,12.364684,0.0100280213130486,29.821821954477397,0.025271595,9.737181095547069
4300248735691451776,,1,Newton2016,148.4,,2.498443999999999,0.0142333651565387,12.5255575,0.0100065186827329,27.90988762929216,0.020772371,9.75415897772764
4305425541365777792,,1,Newton2016,33.27,,2.004861,0.0141919630600755,11.711162,0.0100068420558801,22.63470828672118,0.015973605,8.485043739392824
4308488780772030336,,1,Newton2016,448.7,,5.080926,0.0334932751976131,15.6827,0.0103339748707885,58.991677823045194,0.18974207,14.537012912492408
4309224392703603584,,1,Newton2016,1.002,,2.8640360000000005,0.0144802606047043,13.316129,0.0100177410567261,42.803023325084915,0.0153054865,11.47337082726973
4310146505003156992,,1,Newton2016,37.16,,3.1937979999999992,0.0161605381308867,13.758248,0.0100716129103477,53.00804590596542,0.024498874,12.37995431797422
4317375347311127552,,1,Newton2016,0.368,,2.021337000000001,0.0141679160969219,12.668701,0.0100030862882289,19.11561831732997,0.014357793,9.075936810302972
431890542519116928,79.0,1,Feinstein2024,,4.406,2.22690880704809,0.0155407524064938,14.830631536951437,0.0103915438157041,5.525009385988057,0.02063608,8.543225587114893
4323607276100307584,18.75,1,ChronoFlow,2.20575,2.2055,2.7807387514680433,0.0433673025977679,14.309654170480115,0.0276715254734441,8.607913962285755,0.025437308,8.983509540242707
4323936442393063424,18.75,1,ChronoFlow,1.794,1.7966,2.805531876023578,0.0276980158631104,14.656552547657633,0.0186589870283519,8.645852665447276,0.029674897,9.342919110934496
4324014507719044224,10.0,1,Kiman2021,,0.7443,3.365081661363883,0.0536954836550224,15.28814500923996,0.0361023330019626,7.580264185510208,0.04478493,9.683673956527668
4324709330348851968,12.65,1,ChronoFlow,5.656,5.68,2.438718327325698,0.03480139268555,13.268113605956357,0.0188521959537194,7.759406721573835,0.016667822,7.717397734853384
432528843370092288,,1,Newton2016,0.142,0.2312,2.78932,0.0143030577779255,13.042484,0.0100178153931081,34.40793496927609,0.04743184,10.725532716421307
4329092396013298560,10.0,1,Kiman2021,,0.5693,3.3515877042462954,0.0228352119689642,15.013372122640018,0.014365627086283,7.292364673203589,0.04105346,9.326959555873293
433169274532974848,79.0,1,Feinstein2024,,,0.0791618090013165,0.018433141260559,7.9535108263971885,0.012815302816078,5.445760097390811,0.032097477,1.6350793290339407
4338433743723131648,133.0,1,mocadb,7.45,,1.860564,0.0143307794725579,10.523453,0.0100140538906954,32.20662615336693,0.015085758,8.06301497971601
434698385971110400,79.0,2,ChronoFlow;Feinstein2024,4.685,4.7356,1.8611024733169743,0.0183478891937185,13.900594378806522,0.0119478755758306,5.818972198855271,0.020172909,7.725766124549032
434710583679400192,79.0,1,Feinstein2024,,,0.0976194529091918,0.0167338169932004,8.37106402141732,0.0116941996434588,5.115322312146409,0.049824253,1.9152566616235216
434759065273696256,68.0,2,ChronoFlow;Feinstein2024,1.003,1.0039,2.3007679380323083,0.0180435062956607,14.773768879194895,0.0112768672751442,5.921886774008471,0.046092913,8.641836201196222
434860941896323072,79.0,1,Feinstein2024,,9.2635,2.3808588942667948,0.0191350656633136,15.13812425805448,0.0127959330166392,5.879605642599526,0.036456946,8.984317455633729
434966185771329664,79.0,1,Feinstein2024,,1.1124,2.936362406509847,0.0230083142733484,16.043648132533338,0.0127742534127647,7.632120233582043,0.05710623,10.457636431877498
435096924580530176,79.0,2,ChronoFlow;Feinstein2024,1.607,1.6102,2.713597709711353,0.0188533517135496,15.850173815889244,0.0119391690973408,5.489749815438111,0.04793839,9.55492023262368
435152793514701952,79.0,1,Feinstein2024,,,0.378378358383674,0.0195679120890367,8.781159934055008,0.0135669126401442,5.910307846855528,0.01646629,2.638347403533406
435166503048736000,68.0,2,ChronoFlow;Feinstein2024,1.392,1.3909,2.8148764905439383,0.0245394318825162,16.368013686535516,0.0137634064698208,5.791087555691383,0.057138465,10.183352992798351
435211342506946688,68.0,2,ChronoFlow;Feinstein2024,4.775,4.6603,2.844816029924947,0.0273987450451696,16.07910142036509,0.0152967100795621,6.005777997826513,0.05950707,9.96619097272183
435238143102673024,79.0,1,Feinstein2024,,11.5418,1.1602470356474244,0.0196486116013827,11.858994862290116,0.013606634223709,7.032233321679528,0.01451369,6.094489245059101
435242919106224256,79.0,1,Feinstein2024,,0.3336,0.9660168415054304,0.0242286268435301,11.182787445394151,0.0162256781907487,5.973277988709081,0.025109418,5.063001818112591
435250169011098496,79.0,1,Feinstein2024,,0.6792,2.7938464912686687,0.019388342755375,15.795104756927309,0.0117522261284239,6.697212102914511,0.04199835,9.923611358846411
435289613991362304,68.0,2,ChronoFlow;Feinstein2024,2.692,2.6936,2.6684472551842706,0.0213054727682701,15.6877218434392,0.0136090670714506,6.025890930674786,0.0467347,9.592075788854777
435320915712179840,68.0,2,ChronoFlow;Feinstein2024,0.396,0.396,2.194922403065404,0.0186297902930806,14.58696774338645,0.0124652634903844,5.75254882984438,0.026763972,8.38414095931241
435326859946780800,68.0,2,ChronoFlow;Feinstein2024,0.171,0.343,2.371330197577865,0.0215510851976664,14.831921152273452,0.012956477749647,5.879245788121124,0.032918714,8.679636399060357
435332666738995456,79.0,1,Feinstein2024,,,0.0201433141774461,0.0256945332391388,8.086691997302676,0.0176473109807943,4.853479700454471,0.028837789,1.5152807067494098
435362937672941184,79.0,1,Feinstein2024,,0.2924,2.561871954460905,0.0250458087642285,15.279152222928944,0.0164821309253217,5.649958378461087,0.05525651,9.045387004584615
435369843979002880,68.0,2,ChronoFlow;Feinstein2024,0.469,0.2606,2.9102443872764674,0.0271677081995133,16.56453830644342,0.0120653167072461,5.9791747640779835,0.07323226,10.450222169035731
43538293935879680,775.0,1,ChronoFlow,9.82,9.7063,1.0601149999999997,0.0143209603633135,8.745134,0.0100161914613186,24.583360117114857,0.018311711,5.6982889256637534
435422586177333120,79.0,1,Feinstein2024,,0.4353,-0.0732496820603451,0.0183627967548734,6.7741599253132865,0.0127575624293844,5.635382685362062,0.04118609,0.5276054023328012
435424750841023488,79.0,1,Feinstein2024,,8.5269,1.6864682837232798,0.0198445842079523,13.523663069873288,0.01334527969773,5.903447055805143,0.017746085,7.380987582739895
435429011448232064,79.0,1,Feinstein2024,,,0.4040047496228028,0.0175682846932854,8.828979265017896,0.0122245511359962,5.7758947549861475,0.015500428,2.6372402382187836
435441037356620032,79.0,1,Feinstein2024,,7.6077,2.1894315116880243,0.0258760745455775,14.638527517486322,0.0175069993282766,5.595021327880568,0.028309539,8.378874369181895
435489793827423488,79.0,1,Feinstein2024,,0.6383,1.0630680036167153,0.0182972921531488,11.196603318047432,0.0125419199421418,5.381266366289997,0.099451594,4.846651231776802
435509516316497920,68.0,2,ChronoFlow;Feinstein2024,1.333,1.3278,1.6019061301864514,0.0243758843857199,13.513964488419152,0.0163061826917283,5.557625168664555,0.01695082,7.238537091672834
435561296442107520,79.0,1,Feinstein2024,,1.646,1.2615924775186418,0.0345583040932035,12.67464610111915,0.0226967608614002,5.774445081668502,0.016010547,6.48159852856916
